"","taxon","mk.tau","mk.Sen","mk.pval","mk.inter","mk.trend","samples","sum.taxon"
"1","Hemerodromiinae",-0.0476190476190476,-0.0794380192926999,0.785797106178966,218.090551018023,"none",21,1251.24776279794
"2","Kogotus.Rickera.Cultus",0.59047619047619,1.18595910577171,0.000203830273131238,-2348.24477082754,"positive",21,746.593036433748
"3","Zapada.Oregonensis.Group",0.0666666666666667,0.0827429861807764,0.694379725321368,-135.429555710205,"none",21,634.632162419637
"4","Zapada.frigida",0.128571428571429,0.00129075817149213,0.421818440104764,-1.68086500655311,"none",14,29.6742181829989
"5","Zapada.columbiana",-0.0904761904761905,-0.00692388656303349,0.583708170162313,14.855214844047,"none",16,29.2289679044575
"6","Zapada.cinctipes",0.185714285714286,0.267955331705912,0.250965853344113,-452.877228791417,"none",21,1822.20366705416
"7","Zapada",0.161904761904762,0,0.231905845279396,0,"none",7,10.0209238978797
"8","Zaitzevia",0.738095238095238,0.903038929815869,3.28018010454557e-06,-1787.38258311065,"positive",21,597.091421977547
"9","Yoraperla",0.104761904761905,0.0573778791600573,0.525992485609421,-108.442847219784,"none",21,149.724162052409
"10","Wormaldia",0.39047619047619,0.421373953484044,0.0144470758280581,-820.502996086153,"positive",21,551.552972942022
"11","Visoka.cataractae",-0.233333333333333,-0.0729024688742224,0.146657692630783,148.587532229131,"none",19,40.8403110693659
"12","Unionoidea",0.0380952380952381,0,0.755968811417106,0,"none",4,6.25339957210719
"13","Ulomorpha",0.542857142857143,0.0788338678002337,0.000286771954785256,-157.823010664479,"positive",11,17.5811720101765
"14","Uenoidae",0.0476190476190476,0,0.767981730051602,0,"none",10,26.4212983300683
"15","Truncatelloidea",0.352380952380952,0.0954556635660468,0.0243602202960357,-191.131842595187,"positive",14,39.8334267707795
"16","Tricorythodes",0.271428571428571,0,0.0328049011068081,0,"positive",6,6.40605872243003
"17","Trepaxonemata",0.161904761904762,0.297249120778532,0.31900803011513,-549.271571036276,"none",21,1000.37551465006
"18","Tipulidae",-0.1,0,0.521126227985434,0.917431192660551,"none",11,32.217787428801
"19","Tipula",0.361904761904762,0.500210646685324,0.0235268491105104,-983.766137040715,"positive",21,490.219179171208
"20","Timpanoga.hecuba",-0.20952380952381,-0.117342977012788,0.1941266858781,240.51248799556,"none",20,100.514063324553
"21","Thremmatidae",0.276190476190476,0,0.0203096234876068,0,"positive",5,25.0963357333446
"22","Thaumaleidae",0.442857142857143,0.260139908477504,0.00544620481664911,-518.533430637011,"positive",20,109.210978423694
"23","Tanyderidae",0.0714285714285714,0,0.402503490374632,0,"none",2,2.75229357798165
"24","Taeniopterygidae",-0.0142857142857143,0,0.920311225447017,0,"none",3,5.58986087287974
"25","Tabanidae",0.171428571428571,0,0.25126423420748,0,"none",10,15.4429504077717
"26","Syrphidae",0.0476190476190476,0,0.457390543168855,0,"none",1,0.943396226415094
"27","Sweltsa",-0.114285714285714,-0.104442323543447,0.486952915820679,288.424215474776,"none",21,1630.53977661372
"28","Stygobromus",0.195238095238095,0,0.0454102977224784,0,"positive",3,2.85092642897663
"29","Stratiomyidae",0.142857142857143,0,0.237743773059486,0,"none",5,5.64680979089773
"30","Sphaeriidae",-0.161904761904762,-0.282183311564156,0.31900803011513,619.647909404452,"none",21,1072.72667908339
"31","Soyedina",0.0619047619047619,0.0605466269785808,0.716957212755246,-116.37577295192,"none",20,118.444481971413
"32","Skwala",-0.485714285714286,-0.420830561143567,0.00228925857789761,896.22282867291,"negative",21,1057.57363974364
"33","Siphlonurus",0.00952380952380952,0,0.934191641443611,0,"none",1,0.909090909090909
"34","Simuliidae",0.361904761904762,0.184905371351065,0.023400177345504,-278.57814889333,"positive",21,1964.8029372817
"35","Sialis",-0.0523809523809524,-0.0499574607122976,0.762570503253334,103.3945570931,"none",20,70.8969410584581
"36","Serratella.micheneri",0.719047619047619,0.134329639163377,2.90233421758195e-06,-269.496472726787,"positive",13,23.3168884668003
"37","Serratella.levis",-0.228571428571429,0,0.0369191106326125,0,"negative",4,6.21347024345898
"38","Sciomyzidae",-0.0285714285714286,0,0.856264839670248,0,"none",7,6.57658459374944
"39","Rhyacophila",0.319047619047619,0.268021705330575,0.0461623127645484,-455.565428679504,"positive",21,1758.16173202006
"40","Rhithrogena",0.0238095238095238,0.00988249437222309,0.903698860164958,15.5904097964569,"none",21,728.924571465322
"41","Rhabdomastix._.Lurdia._",0.342857142857143,0.0574652303165491,0.0226736274563172,-114.760077434553,"positive",11,22.141404726959
"42","Rhabdomastix",0.019047619047619,0,0.927465122714629,1.01010101010101,"none",17,26.9675361125938
"43","Ramellogammarus",0.30952380952381,0.0152433409787213,0.0520203184080737,-29.7414491637508,"none",17,20.1388686251103
"44","Ptychoptera",-0.10952380952381,-0.0356163647115747,0.506283734135672,74.3984448671026,"none",21,61.8931479950884
"45","Pteronarcys.princeps",0.638095238095238,0.966985904731645,5.18647024285575e-05,-1932.62958274654,"positive",16,223.547340333472
"46","Pteronarcys.californica",0.323809523809524,0.0153734426342552,0.0280755200468731,-30.9467400227557,"positive",10,21.1477313981449
"47","Pteronarcys",-0.271428571428571,-0.328579269815078,0.0903897509436624,664.491294627547,"none",19,101.578660463821
"48","Pteronarcyidae",0.20952380952381,0,0.135083300608302,0,"none",8,9.14481985371502
"49","Pteronarcella",0.0238095238095238,0.005736548038888,0.903815551843177,-7.04316669777704,"none",21,89.9596970305151
"50","Psychomyia",0.371428571428571,0,0.00171961890622022,0,"positive",5,4.77223549314284
"51","Psychoglypha",0.161904761904762,0.0746262409803955,0.318566347377122,-145.505641961461,"none",21,104.020007627848
"52","Psychodini",0.0857142857142857,0,0.516704826571785,0,"none",6,13.8011237202184
"53","Psychodidae",0.342857142857143,0.101988807755518,0.025091145962245,-204.360073785443,"positive",12,112.791136045238
"54","Protoptila",0.561904761904762,0.0950167012729078,0.000173097112220368,-190.359528753273,"positive",11,16.8724030788549
"55","Prostoma",0.557142857142857,0.917431192660551,0.00019816850431038,-1841.33444537114,"positive",11,144.664613552767
"56","Proclinopyga",0.628571428571429,0.578242437210795,4.5196844797976e-05,-1159.72852183183,"positive",13,101.648999339591
"57","Polycentropus",-0.142857142857143,0,0.29346110816812,0,"none",7,8.61936267613148
"58","Polycentropodidae",0.419047619047619,0.0830237318977936,0.00523118103386442,-166.217681401168,"positive",11,20.9994622779758
"59","Pleuroceridae",0.633333333333333,0.247931471375905,6.56686259950474e-05,-490.829171145753,"positive",21,163.141043116919
"60","Plecoptera",0.1,0,0.317108781539849,0,"none",3,10.9984392934706
"61","Planorbidae",-0.4,-0.515269106875974,0.012198668997238,1053.75047360923,"negative",21,376.605219619277
"62","Piscicolidae",-0.0523809523809524,0,0.616928299469091,0,"none",3,4.62646264626463
"63","Pilaria",-0.0857142857142857,0,0.554660573339079,0,"none",8,14.4213090297933
"64","Physidae",-0.595238095238095,-0.500154693319482,0.000179585922627282,1012.87200371272,"negative",21,153.933621965225
"65","Philopotamidae",0.233333333333333,0.0102714115741789,0.129232628652238,-19.7672605897313,"none",12,19.2763723322955
"66","Perlinodes.aureus",-0.080952380952381,0,0.477051647018946,0,"none",4,3.81838183818382
"67","Perlidae",-0.128571428571429,-0.0485411778144072,0.432173260716287,99.8639285748103,"none",19,57.0791920181229
"68","Pericomaini",-0.157142857142857,-0.302951017236732,0.333083842333273,626.166928309786,"none",18,307.816710429548
"69","Peltoperlidae",0.0523809523809524,0,0.616928299469091,0,"none",3,2.82236588061411
"70","Peltodytes",0.0238095238095238,0,0.810959700134834,0,"none",2,1.92753220276156
"71","Pediciidae",0.4,0,0.000727268681803442,0,"positive",5,10.466246298556
"72","Pedicia",-0.0142857142857143,0,0.951449794818922,1.02040816326531,"none",16,32.2132439966486
"73","Parthina",-0.00952380952380952,0,0.972277175110885,0,"none",8,8.4854157828879
"74","Parapsyche",0.2,0.25586837308332,0.215688695591323,-481.39966868009,"none",21,723.930039502921
"75","Paraperlinae",0.0523809523809524,0,0.703088903433786,0,"none",6,23.2742774498312
"76","Paraperla",-0.166666666666667,-0.142494899729549,0.304343355125128,293.598989912338,"none",20,148.448598148811
"77","Paraleptophlebia.Bicornuta.Group",0.328571428571429,0.187436899170361,0.0391600747011081,-375.159940395529,"positive",17,51.5302547468521
"78","Palaemonidae",-0.019047619047619,0,0.804353495923134,0,"none",1,0.909090909090909
"79","Pacifastacus",0.576190476190476,0.698649589706012,0.000288644188818581,-1394.56344226002,"positive",21,209.86774496925
"80","Oxyethira",0.166666666666667,0,0.218366759721783,0,"none",7,6.86579532863816
"81","Ostracoda",-0.276190476190476,-0.255886371453107,0.0849253835949192,522.169972805812,"none",21,146.119145823882
"82","Ormosia",0.0476190476190476,0,0.776236982156528,0.909090909090909,"none",12,18.4358993786916
"83","Oreogeton",0.40952380952381,0.0894741473943452,0.0102660035819151,-178.293276886635,"positive",20,38.2345284065513
"84","Optioservus",-0.0285714285714286,-0.0146578413778539,0.87987910365772,84.3449443710392,"none",21,1164.22655908262
"85","Onocosmoecus",0.333333333333333,0.135237487056887,0.0370248309461904,-269.480767867532,"positive",20,63.1531794087932
"86","Oligophlebodes",0.0714285714285714,0.0411914916631898,0.672049886181272,-79.3890609532951,"none",20,68.458819748852
"87","Oligochaeta",-0.523809523809524,-0.219494365235209,0.000848748279356373,539.59496620724,"negative",21,2053.2848446869
"88","Octogomphus",0.29047619047619,0,0.0298446641037324,0,"positive",7,12.3427668415541
"89","Nereididae",-0.0666666666666667,0,0.283073893152809,0,"none",1,1.0752688172043
"90","Neothremma",-0.461904761904762,-0.101773264212552,0.003283742683907,205.944849677071,"negative",15,26.8412178049604
"91","Neophylax",0.180952380952381,0.194828323923999,0.263872009473237,-374.367633880792,"none",21,380.000744121054
"92","Neoleptophlebia_Paraleptophlebia",-0.676190476190476,-3.23345651920627,2.06479894891453e-05,6544.60014707527,"negative",21,652.618541842682
"93","Nemouridae",0.0285714285714286,0,0.869486956341607,0,"none",10,13.846793309009
"94","Nemotelus",-0.0523809523809524,0,0.54985972023692,0,"none",2,2.11986681465039
"95","Nematomorpha",-0.019047619047619,0,0.804353495923134,0,"none",1,0.909090909090909
"96","Nematocera",0.0761904761904762,0,0.215499509069327,0,"none",1,0.917431192660551
"97","Nemata",0.295238095238095,0.621945530770752,0.0654733584595351,-1184.7036261688,"none",21,1451.80055060723
"98","Neaviperla_Suwallia",0.0380952380952381,0.0326565980235705,0.832441373041794,-51.8763456828335,"none",21,273.668027654992
"99","Narpus",0.323809523809524,0.533092236373445,0.043053172753608,-1012.53774874282,"positive",21,1235.80195423472
"100","Mystacides",0.128571428571429,0,0.193415269191252,0,"none",3,2.94794036602687
"101","Muscidae",-0.2,0,0.0687170386965751,0,"none",4,6.29691856463646
"102","Molophilus",0.219047619047619,0.0630895296193067,0.170507158253281,-125.946591544717,"none",16,32.0757674242302
"103","Micrasema",0.138095238095238,0.12912893227757,0.397608769731098,-236.778645937907,"none",21,478.307982618028
"104","Meringodixa",0.185714285714286,0.0734798250467248,0.250388546278449,-144.884584788754,"none",18,64.5327551145484
"105","Megarcys",0.080952380952381,0,0.600145579363235,0,"none",10,17.2291960575203
"106","Matriella.teresa",0.266666666666667,0,0.0359164541234302,0,"positive",6,6.38634750284395
"107","Maruina",0.333333333333333,0.183930552920578,0.0371976937291238,-367.28190599942,"positive",20,89.2204333436949
"108","Margaritiferidae",-0.323809523809524,-0.0688802852865915,0.0345323893648858,139.676422445174,"negative",12,25.8029047267619
"109","Malenka",0.676190476190476,1.43083262014023,2.06479894891453e-05,-2825.72060979683,"positive",21,1129.34706577169
"110","Lymnaeidae",-0.204761904761905,-0.0815503262442378,0.204494795690582,167.690218494357,"none",20,69.7204200318771
"111","Lipsothrix",0.0476190476190476,0,0.457390543168855,0,"none",1,0.943396226415094
"112","Limoniidae",0.133333333333333,0,0.271671584616415,0,"none",5,5.40030567553503
"113","Limnichidae",-0.0952380952380952,0,0.116677449158471,0,"none",1,1.17647058823529
"114","Limnephiloidea",0.219047619047619,0,0.0242113081677396,0,"positive",3,2.85527054858641
"115","Limnephilidae",0.3,0.180094665418113,0.0608236553270917,-354.273680752716,"none",21,175.798718307608
"116","Leuctridae",-0.147619047619048,-0.126446275868673,0.364765987735366,272.183412147168,"none",21,388.014504600504
"117","Leptophlebiidae",0.761904761904762,2.93030813755335,7.3812902707538e-07,-5893.25573544034,"positive",13,390.933942621402
"118","Leptoceridae",0,0,1,0,"none",5,7.4390554562203
"119","Lepidostoma",0.719047619047619,1.19225119713334,5.85372662314731e-06,-2368.18347801123,"positive",21,668.066861948119
"120","Lepidoptera",0.214285714285714,0.00447652621565666,0.158084650532154,-8.02114826221586,"none",11,32.1296678317992
"121","Lara",0.385714285714286,0.762058945860556,0.0156552121793112,-1492.74025434758,"positive",21,789.637319561076
"122","Labiobaetis",0.138095238095238,0.0252876850479036,0.391637010807725,-49.7276394131946,"none",15,31.6367397792506
"123","Kathroperla",-0.261904761904762,-0.138531494238177,0.102810636496736,282.533622672092,"none",20,84.5681327521232
"124","Isoperla",0.552380952380952,0.834252815102216,0.000515354543994406,-1667.58621091841,"positive",21,249.795171317688
"125","Ironodes",0.40952380952381,0.555312199942529,0.0102660035819151,-1098.7525493934,"positive",21,412.368167466466
"126","Hydroptila",-0.228571428571429,-0.220328549319193,0.155824587862033,456.248642506808,"none",21,262.379019159476
"127","Hydropsychidae",0.00476190476190476,0,1,1.02040816326531,"none",15,40.942190288543
"128","Hydropsyche",0.457142857142857,0.592528405956066,0.00412152626514253,-1121.47255247669,"positive",21,1474.57850366594
"129","Hydrophilidae",-0.223809523809524,-0.0835520437793165,0.164108289696453,170.543205304235,"none",18,58.7183085423106
"130","Hydrochus",-0.080952380952381,0,0.338692165878931,0,"none",2,3.98039803980398
"131","Hydrobiidae",0.671428571428571,0.542819342295776,2.34213491795582e-05,-1087.24079058685,"positive",19,122.593983581535
"132","Hydraenidae",0.104761904761905,0.0627462039655891,0.525109597804152,-124.287906562529,"none",21,60.4735932745924
"133","Hydra",0.0904761904761905,0.020269898089447,0.586584212796704,-38.1006021513541,"none",20,67.3566920897185
"134","Hydatophylax",-0.176190476190476,0,0.192476625064062,0,"none",7,8.07880572368226
"135","Hyalella",0.361904761904762,0.014649882626423,0.0139532037948107,-29.4902137269894,"positive",10,11.543497306358
