"","taxon","rkt.pval","rkt.Sen","rkt.tau","RKTtrend","samples","sum.taxon"
"1","Hemerodromiinae","0.000213763493744912","0","-0.055019305019305","negative","1277","5373.78298401278"
"2","Kogotus.Rickera.Cultus","5.47237187342731e-07","0","0.0629116511469453","positive","775","1543.07751131169"
"3","Zapada.Oregonensis.Group","0.573507683105916","0","-0.00647285941403588","none","656","2144.21316092186"
"4","Zapada.frigida","0.180296429221264","0","0.00369066545537134","none","31","38.7676228619152"
"5","Zapada.columbiana","0.446081366387788","0","-0.00238473767885533","none","30","139.991760252427"
"6","Zapada.cinctipes","0.407036173493011","0","-0.0131728367022485","none","1868","43132.9787757687"
"7","Zapada","0.190329902420685","0","0.00272541449012037","none","11","174.91464406533"
"8","Zaitzevia","0","0","0.0922666363842834","positive","618","4989.97242990485"
"9","Yoraperla","0.0700617646603308","0","0.009766068589598","none","154","1520.43535665218"
"10","Wormaldia","0.000530876353251886","0","0.0377015671133318","positive","567","3729.37136122565"
"11","Visoka.cataractae","0.403190007800833","0","-0.00232795821031115","none","42","95.746069100516"
"12","Unionoidea","0.336211220238661","0","0.00136270724506019","none","7","7.98863636363636"
"13","Ulomorpha","0.00018328322054062","0","0.00885759709289121","positive","19","8.09084452760371"
"14","Uenoidae","0.871831278074045","0","-0.000567794685441744","none","29","47.1604234098687"
"15","Truncatelloidea","0.00897762030569149","0","0.00914149443561208","positive","43","563.897877861732"
"16","Tropisternus","1","0","0","none","0","0"
"17","Tricorythodes","0.0315784730163562","0","0.00312287076992959","positive","7","22.6666666666667"
"18","Trichoptera","1","0","0","none","0","0"
"19","Trepaxonemata","0.11355350853157","0","0.0215761980467863","none","1030","10106.8513393898"
"20","Tipulidae","0.513304171034827","0","-0.00204406086759028","none","34","29.2571740759241"
"21","Tipula","0.0106034099007735","0","0.0262888939359528","positive","508","471.761319187746"
"22","Timpanoga.hecuba","0.0373258767078128","0","-0.0118101294571883","negative","101","130.518326681602"
"23","Thremmatidae","5.91719196840756e-06","0","0.0132296161707926","positive","27","21.3140194741156"
"24","Thaumaleidae","0.00848773984051854","0","0.0139677492618669","positive","113","130.246470653903"
"25","Tanyderidae","0.182197389197644","0","0.00141948671360436","none","3","1.05545112781955"
"26","Taeniopterygidae","0.559106402129501","0","-0.000908471496706791","none","6","14.6619047619048"
"27","Tabanidae","0.0170345652953088","0","0.00545082898024074","positive","16","11.9676705540836"
"28","Syrphidae","1","0","0","none","1","0.133928571428571"
"29","Sweltsa","0","0","-0.13138769021122","negative","1669","23568.1901494662"
"30","Stygobromus","0.131901963050332","0","0.00147626618214854","none","3","0.895833333333333"
"31","Stratiomyidae","0.843588515112889","0","0.000283897342720872","none","6","2.09641830870279"
"32","Sphaeriidae","5.2874887246368e-07","0","-0.0687031569384511","negative","1090","6902.8012186528"
"33","Soyedina","0.572641511804294","0","-0.00312287076992959","none","123","180.299670268642"
"34","Soliperla","1","0","0","none","0","0"
"35","Skwala","2.55528931347726e-12","0","-0.0928912105382694","negative","1081","5909.8279880496"
"36","Siphlonurus","0.163734354324592","0","-0.00051101521689757","none","1","0.267857142857143"
"37","Simuliidae","1.09206579059773e-05","-0.104166666666673","-0.0705200999318646","negative","2014","108415.102915294"
"38","Sialis","0.60622293307585","0","0.00249829661594367","none","72","77.4611586846751"
"39","Serratella.micheneri","1.09358227096124e-06","0","0.0117533499886441","positive","25","220.742583708394"
"40","Serratella.levis","0.00394369451641685","0","-0.00425846014081308","negative","6","44.617816091954"
"41","Sciomyzidae","0.707660466654553","0","-0.000567794685441744","none","7","3.30983977322987"
"42","Rhyacophila","0.00279652439719147","0","-0.0462752668635022","negative","1805","13739.8617261864"
"43","Rhithrogena","0.0439122889991652","0","-0.0229956847603906","negative","748","18976.3877601742"
"44","Rhabdomastix._.Lurdia._","0.32722035242333","0","0.0019872813990461","none","24","19.0033546840215"
"45","Rhabdomastix","0.346212881630138","0","-0.00193050193050193","none","28","30.5610838386574"
"46","Ramellogammarus","0.110452628756257","0","0.00278219395866455","none","21","2624.23404388805"
"47","Ptychopteridae","1","0","0","none","0","0"
"48","Ptychoptera","0.492594342515509","0","-0.00295253236429707","none","63","104.03162511907"
"49","Pteronarcys.princeps","0","0","0.0795480354303884","positive","238","475.476522914247"
"50","Pteronarcys.californica","0.782234623701461","0","0.000794912559618442","none","21","30.6208179622399"
"51","Pteronarcys","1.12364280768773e-07","0","-0.0290143084260731","negative","102","145.151276002628"
"52","Pteronarcyidae","0.371718167479567","0","0.00170338405632523","none","10","11.4400432900433"
"53","Pteronarcella","0.522138630104457","0","0.00323642970701794","none","93","590.623710544897"
"54","Psychomyia","0.00780019617639449","0","0.00317965023847377","positive","5","3.28422619047619"
"55","Psychoglypha","0.867853057594197","0","-0.000908471496706791","none","106","104.000364784402"
"56","Psychodini","0.164705944380737","0","0.00295253236429707","none","14","8.46159907344117"
"57","Psychodidae","9.1155381021224e-09","0","0.035487167840109","positive","122","549.571862170982"
"58","Pseudostenophylax","1","0","0","none","0","0"
"59","Psephenidae","1","0","0","none","0","0"
"60","Protoptila","8.35109710457527e-05","0","0.00925505337270043","positive","18","114.619679147598"
"61","Prostoma","0","0","0.0751192368839428","positive","152","308.385319447065"
"62","Proclinopyga","1.11022302462516e-15","0","0.0450261185555303","positive","109","132.752135572381"
"63","Polycentropus","0.213008880731786","0","-0.00210084033613445","none","9","6.95673076923078"
"64","Polycentropodidae","0.0176715919536186","0","0.00647285941403588","positive","22","18.1972402597403"
"65","Pleuroceridae","0.00198384193287882","0","0.0165228253463548","positive","169","8049.11272874022"
"66","Plecoptera","0.456250970991622","0","-0.00158982511923688","none","12","60.1830032889816"
"67","Planorbidae","5.12465844160204e-06","0","-0.0421303656597774","negative","378","1346.24786164716"
"68","Piscicolidae","0.735240838735483","0","-0.00051101521689757","none","5","5.13649425287356"
"69","Pilaria","0.128661550447438","0","-0.00295253236429707","none","14","10.159913003663"
"70","Physidae","5.83128631381769e-07","0","-0.0316261639791052","negative","152","356.878567363156"
"71","Philopotamoidea","1","0","0","none","0","0"
"72","Philopotamidae","0.194162890551667","0","0.00352032704973881","none","21","20.2161932144948"
"73","Petrophila","1","0","0","none","0","0"
"74","Perlinodes.aureus","0.108435601949399","0","-0.00153304565069271","none","4","2.84010163014069"
"75","Perlidae","0.364104902570491","0","-0.00414490120372473","none","59","146.057364591219"
"76","Pericomaini","0.000770687998649322","0","-0.0286168521462639","negative","307","1680.97347655558"
"77","Peltoperlidae","0.601249670135047","0","0.00051101521689757","none","3","0.90625"
"78","Peltodytes","0.413141677554514","0","0.000681353622530093","none","2","1.15"
"79","Pedomoecus","1","0","0","none","0","0"
"80","Pediciidae","2.63842642531653e-05","0","0.00715421303656598","positive","11","4.61202028888478"
"81","Pedicia","0.395765687345556","0","-0.00261185555303202","none","33","19.6126283360963"
"82","Parthina","0.910146925075419","0","-0.000227117874176698","none","9","6.27916319829818"
"83","Parapsyche","0.0200628681284656","0","-0.0258346581875994","negative","751","3794.49124897668"
"84","Paraperlinae","0.508121274811259","0","-0.0019872813990461","none","26","53.7430826715101"
"85","Paraperla","0.572858876584818","0","-0.00357710651828299","none","154","338.716433405443"
"86","Paraleptophlebia.Bicornuta.Group","0.00179510649674142","0","0.0128321598909834","positive","52","115.607052669553"
"87","Palaemonidae","0.847156509926603","0","-0.000170338405632523","none","1","2.5"
"88","Pacifastacus","3.79696274421804e-12","0","0.0538837156484215","positive","220","236.90253664142"
"89","Oxyethira","0.256070563820899","0","0.00170338405632523","none","7","14.0096288515406"
"90","Ostracoda","0.0253362700299091","0","-0.0133999545764252","negative","147","716.225546123028"
"91","Ormosia","0.254260306672729","0","-0.00238473767885533","none","19","28.3644534081115"
"92","Oreogeton","0.00324728698026289","0","0.00902793549852373","positive","40","28.0867268244715"
"93","Optioservus","0.0629036784804358","0","-0.0257778787190552","none","1192","31235.996476218"
"94","Onocosmoecus","0.0238325700902582","0","0.0100499659323189","positive","65","50.8348306410091"
"95","Oligophlebodes","0.986676610188625","0","0.000113558937088349","none","71","4224.85277685494"
"96","Oligochaeta","0","-0.947994987468675","-0.314842153077447","negative","2102","60567.098289542"
"97","Octogomphus","0.000258686296729316","0","0.0077787871905519","positive","13","19.7901109307359"
"98","Ochrotrichia","1","0","0","none","0","0"
"99","Neureclipsis","1","0","0","none","0","0"
"100","Nereididae","0.154728923485378","0","-0.000567794685441744","none","1","2.10526315789474"
"101","Neothremma","0.0126892367988265","0","-0.00556438791732909","negative","27","142.487690249766"
"102","Neophylax","0.428184863422736","0","0.00806268453327277","none","389","601.372579886622"
"103","Neoleptophlebia_Paraleptophlebia","0","0","-0.246138996138996","negative","643","7069.50291806495"
"104","Nemouridae","0.0758186947695745","0","-0.00329320917556212","none","14","13.1864507020757"
"105","Nemotelus","0.751579247680624","0","-0.000283897342720872","none","2","1.3961038961039"
"106","Nematomorpha","0.648076868139146","0","-0.000340676811265047","none","1","1.66666666666667"
"107","Nematocera","0.193059060876436","0","0.000738133091074268","none","1","0.208333333333333"
"108","Nemata","0.000923154863861519","0","-0.0515557574381104","negative","1481","5305.83949820451"
"109","Neaviperla_Suwallia","0.449890049729758","0","-0.00590506472859414","none","283","2038.10220330605"
"110","Narpus","0.832231271643944","0","0.00306609130138542","none","1270","4652.35807220003"
"111","Mystacides","0.0695447128833566","0","0.00170338405632523","none","3","6.71875"
"112","Muscidae","0.014009926468179","0","-0.00346354758119464","negative","6","5.69589371980677"
"113","Molophilus","0.293625482039443","0","0.00300931183284124","none","34","20.242537943883"
"114","Micrasema","0.667458622528091","0","0.00448557801498978","none","489","2363.72736540342"
"115","Meringodixa","0.635387364136478","0","0.00204406086759028","none","67","81.7099663116211"
"116","Megarcys","0.981350166245986","0","-0.000113558937088349","none","18","45.9601864582598"
"117","Matriella.teresa","0.0725545195140711","0","0.00283897342720872","none","7","6.109375"
"118","Maruina","0.00870803383595997","0","0.0131160572337043","positive","91","84.01962682431"
"119","Margaritiferidae","0.014001551829669","0","-0.00681353622530093","negative","26","39.7092456154956"
"120","Malenka","3.84359211125229e-13","0","0.102997955939132","positive","1170","13716.2754059189"
"121","Lymnaeidae","0.0576133054849366","0","-0.00811946400181694","none","69","105.655069853396"
"122","Lirceus","1","0","0","none","0","0"
"123","Lipsothrix","0.26838162729276","0","0.000454235748353395","none","1","1.07142857142857"
"124","Limoniidae","0.496776486209141","0","0.000965250965250965","none","6","2.11458333333333"
"125","Limnichidae","0.123077929133899","0","-0.000965250965250965","none","1","0.625"
"126","Limnephiloidea","0.025271082488177","0","0.00232795821031115","positive","3","3.59375"
"127","Limnephilidae","0.233634441284371","0","0.00902793549852373","none","184","222.373446306626"
"128","Leuctridae","0.0655254685450781","0","-0.016920281626164","none","397","961.699393326964"
"129","Leptophlebiidae","0","0","0.241085623438565","positive","415","2163.27471440542"
"130","Leptoceridae","0.543768005698125","0","-0.00107880990233931","none","8","9.85263766288357"
"131","Lepidostoma","8.72990568723253e-11","0","0.0772768566886214","positive","694","2216.65757255635"
"132","Lepidoptera","0.338204058131871","0","0.00323642970701794","none","33","15.4862600412872"
"133","Lepidonotus","1","0","0","none","0","0"
"134","Lara","0.0261424948505529","0","0.0271405859641154","positive","819","1641.96570364148"
"135","Labiobaetis","0.102849091882869","0","0.00528049057460822","none","33","124.286196633826"
"136","Kathroperla","0.00831681472890011","0","-0.0117533499886441","negative","86","159.683010392208"
"137","Isoperla","0","0","0.0725641607994549","positive","260","1485.4734005775"
"138","Ironodes","0.00148051018260187","0","0.0291846468317057","positive","427","1585.06739005338"
"139","Hydroptila","0.0194290172418743","0","-0.0178855325914149","negative","264","6839.1271274574"
"140","Hydropsychidae","0.203797499984093","0","-0.0046559164206223","none","43","192.866955141946"
"141","Hydropsyche","0.113429170426696","0","0.0237905973200091","none","1513","57680.6926736449"
"142","Hydrophilidae","0.0636675299031055","0","-0.0075516693163752","none","61","51.7735935156736"
"143","Hydrochus","0.142090492697221","0","-0.00147626618214854","none","4","3.48051948051948"
"144","Hydrobiidae","1.16129328375791e-13","0","0.0407108789461731","positive","129","5687.71277362513"
"145","Hydraenidae","0.146798945696515","0","0.00630252100840336","none","64","42.3737873973289"
"146","Hydra","0.540321751545439","0","-0.0028957528957529","none","69","391.477904847009"
"147","Hydatophylax","0.282024499098226","0","-0.00176016352486941","none","8","10.4685846560847"
"148","Hyalella","0.040669153865988","0","0.00425846014081308","positive","12","26.3334679864769"
"149","Holorusia","0.0660642765194526","0","0.00249829661594367","none","5","3.67708333333333"
"150","Hirudinida","0.0498962337103934","0","-0.0026686350215762","negative","5","7.16666666666667"
"151","Hexatoma","0.0451618588543254","0","-0.0119236883942766","negative","167","289.641856965386"
"152","Heteroptera","1","0","0","none","0","0"
"153","Heteroplectron","0.0621566704442156","0","0.00516693163751987","none","26","34.0003930476415"
"154","Heterlimnius.corpulentus","0.230972368090866","0","0.0152736770383829","none","1066","22774.3727348534"
"155","Hesperoperla.pacifica","6.20452044142183e-05","0","0.0483761071996366","positive","821","3242.22908347195"
"156","Hesperoconopa","0.0959073617514383","0","0.00255507608448785","none","9","5.85630801508131"
"157","Heptageniidae","6.63393118216504e-10","0","-0.0312854871678401","negative","78","215.428157146693"
"158","Hemiptera","1","0","0","none","0","0"
"159","Helophorus","1","0","0","none","0","0"
"160","Helobdella","0.980473465620554","0","0.000113558937088349","none","19","29.7068695193695"
"161","Helius","1","0","0","none","0","0"
"162","Haliplus","0.442405598274608","0","-0.000908471496706791","none","4","5.41666666666666"
"163","Haliplidae","0.447951728335206","0","-0.000567794685441744","none","2","1.77083333333333"
"164","Gyrinidae","1","0","5.67794685441744e-05","none","1","0.535714285714286"
"165","Gumaga","0.184572552839883","0","-0.000794912559618442","none","1","0.333333333333333"
"166","Gonomyia","0.224483555927447","0","-0.00113558937088349","none","3","1.20616883116883"
"167","Gomphidae","0.00148032878073101","0","0.0130592777651601","positive","58","80.5855767474214"
"168","Goeridae","0.24183542123691","0","0.000624574153985919","none","2","11.3194444444444"
"169","Goeracea","0.84491136294614","0","0.000340676811265047","none","11","11.0893079165505"
"170","Goera","0.154728923485378","0","-0.000567794685441744","none","1","0.333333333333333"
"171","Glutops","0.166081064626563","0","-0.0124347036111742","none","393","535.538213000869"
"172","Glossosomatidae","0.00983357281201336","0","0.010106745400863","positive","53","78.5589042541823"
"173","Glossosoma","0.00368600886594628","0","-0.0428117192823075","negative","1484","30557.2428796299"
"174","Glossiphoniidae","0.396217700079945","0","-0.000965250965250965","none","4","6.76947463768116"
"175","Glossiphonia","0.144693666513666","0","0.00170338405632523","none","5","2.39178469477383"
"176","Gastropoda","1","0","5.67794685441744e-05","none","1","1.875"
"177","Gammarus","6.42236208658886e-08","0","-0.0107880990233931","negative","13","119.479987848409"
"178","Gammaridae","1","0","0","none","0","0"
"179","Forcipomyiinae","0.544325591712951","0","0.00414490120372473","none","174","163.542747818965"
"180","Farula","0.231552768271936","0","0.00147626618214854","none","9","37.6890552431778"
"181","Erpobdella","0.13998990792015","0","0.00493981376334318","none","52","42.5324693824694"
"182","Erioptera","0.50206215878985","0","0.000851692028162616","none","5","1.87766175266175"
"183","Epiphragma","0.893694669323233","0","0.000113558937088349","none","1","0.125"
"184","Ephydridae","0.709820594057688","0","0.00119236883942766","none","31","24.3302641704138"
"185","Ephemeridae","1","0","0","none","0","0"
"186","Ephemerellidae","0.0188287952875799","0","-0.0108448784919373","negative","58","133.203118100396"
"187","Ephemerella.tibialis","3.74056341456708e-12","0","-0.0649557120145355","negative","388","1279.35415783656"
"188","Ephemerella.Excrucians.Group","0","0","0.0578014989779696","positive","145","1906.42389526057"
"189","Ephemerella.aurivillii","0.347332843167867","0","-0.00124914830797184","none","6","11.3117588932806"
"190","Ephemerella.alleni","1","0","0","none","0","0"
"191","Ephemerella","0.153665789339637","0","-0.0112991142402907","none","196","1357.55361236818"
"192","Ephemera","0.123077929133899","0","-0.000965250965250965","none","1","10.9090909090909"
"193","Epeorus.longimanus","1.46438416948058e-12","0","-0.0215761980467863","negative","27","60.5497345020111"
"194","Epeorus.Grandis.Group","3.19744231092045e-14","0","-0.0265160118101295","negative","36","148.927359377983"
"195","Epeorus.deceptivus","0.177261692279122","0","-0.000851692028162616","none","1","1.9047619047619"
"196","Epeorus.Albertae.Group","3.76088282283416e-05","0","-0.00789234612764025","negative","9","64.4107395931354"
"197","Epeorus","3.90798504668055e-14","0","0.0568362480127186","positive","241","1051.12560087087"
"198","Eocosmoecus","0.296269871484286","0","-0.000397456279809221","none","1","0.588235294117647"
"199","Empididae.Genus.A","0.562342605179145","0","0.000283897342720872","none","1","0.75"
"200","Empididae","0.00533541861303499","0","0.0181694299341358","positive","136","212.934579452089"
"201","Eloeophila","0.630847433922833","0","-0.00249829661594367","none","117","78.7657863831265"
"202","Ectopria","0.595972814769046","0","0.00051101521689757","none","2","0.5625"
"203","Ecclisomyia","0.0214308361986071","0","-0.00721099250511015","negative","35","41.8552398936466"
"204","Ecclisocosmoecus","0.118571432444394","0","-0.00107880990233931","none","1","0.769230769230769"
"205","Dytiscidae","0.20372114004041","0","-0.00880081762434704","none","184","431.028116254908"
"206","Drunella.pelosa","0.648076868139146","0","0.000340676811265047","none","1","1.875"
"207","Drunella.grandis_spinifera","6.45914741093101e-06","0","-0.0215194185782421","negative","85","139.165235703211"
"208","Drunella.doddsii","0.213777350140433","0","-0.0103906427435839","none","425","3568.7812489541"
"209","Drunella.coloradensis_flavilinea","0.907574623356795","0","-0.000454235748353395","none","44","40.490534848923"
"210","Drunella","7.9274574182886e-06","0","0.0192482398364751","positive","73","113.489120648358"
"211","Doroneuria","0.00560815386485802","0","-0.0158982511923688","negative","162","809.913730057902"
"212","Dolophilodes","0.791880104503056","0","0.00102203043379514","none","56","122.953184564985"
"213","Dolichopodidae","0.213581986497855","0","0.00352032704973881","none","28","17.1343031213955"
"214","Dixidae","0.206566896998972","0","0.00261185555303202","none","13","8.81501831501832"
"215","Dixella","0.0288736282005762","0","-0.00545082898024074","negative","20","35.9522028216881"
"216","Dixa","0.192914480651036","0","0.016920281626164","none","912","1979.01370546198"
"217","Diptera","1","0","0","none","0","0"
"218","Diphetor.hageni","2.83288503766244e-08","0","-0.0743811037928685","negative","1027","6765.82843343644"
"219","Dicranota","0.0182075366555534","0","-0.0353168294344765","negative","1372","3832.35706898832"
"220","Dicranomyia","0.763127208702358","0","0.00124914830797184","none","61","64.8511568873201"
"221","Dicosmoecus","0.430195581412728","0","0.00601862366568249","none","191","234.394952180794"
"222","Dicosmoecinae","1","0","0","none","0","0"
"223","Deuterophlebia","1","0","0","none","0","0"
"224","Decapoda","0.563260084128636","0","0.000454235748353395","none","1","0.75"
"225","Dasyhelea","1","0","5.67794685441744e-05","none","3","0.823863636363636"
"226","Cystobranchus.salmositicus","0.264404093854869","0","0.00255507608448785","none","16","15.8464783477261"
"227","Culicidae","0.457384493102639","0","0.000794912559618442","none","3","2.70359848484849"
"228","Cryptolabis","1","0","0","none","0","0"
"229","Cryptochia","0.0973852090192913","0","0.00420168067226891","none","27","24.6490052419734"
"230","Crenitis","1","0","0","none","0","0"
"231","Crangonyx","0.0113024996138911","0","0.0328185328185328","positive","1076","18859.7228789321"
"232","Crangonyctidae","0.0374134435016455","0","-0.00164660458778106","negative","2","12.7692307692308"
"233","Corydalidae","0.635256295997248","0","-0.000227117874176698","none","1","0.3125"
"234","Corixidae","0.0471853691850472","0","0.00312287076992959","positive","9","8.40128968253968"
"235","Cordulegaster","0.0211719673844717","0","0.00369066545537134","positive","8","5.36137820512821"
"236","Corbicula","1","0","0","none","0","0"
"237","Coleoptera","1","0","0","none","0","0"
"238","Coenagrionidae","0.119787459526068","0","0.0019872813990461","none","6","5.26442307692308"
"239","Clostoeca","0.456750402423169","0","-0.000397456279809221","none","1","1"
"240","Clinocerinae","0.530435513459593","0","-0.00448557801498978","none","180","297.05984397748"
"241","Cleptelmis.addenda","7.54526310542403e-07","0","0.052407449466273","positive","533","2944.18477224498"
"242","Claassenia.sabulosa","0.00410520110937784","0","0.00664319781966841","positive","21","43.9272914585415"
"243","Cinygmula","0.61104731157488","0","-0.0053372700431524","none","548","4628.82271289355"
"244","Cinygma","0.030265161568404","0","-0.0207245060186237","negative","521","1696.26952979068"
"245","Chloroperlidae","0.00636315083932582","0","0.0145355439473087","positive","92","231.355548390483"
"246","Chironomidae","0","-1.45052812791783","-0.238871224165342","negative","2146","150756.438299914"
"247","Cheumatopsyche","8.36439506068931e-05","0","0.0111287758346582","positive","29","161.710839958027"
"248","Cheilotrichia","1","0","5.67794685441744e-05","none","1","0.3125"
"249","Ceratopogoninae","0.451501387675325","0","-0.00936861230978878","none","882","2006.76460771705"
"250","Ceratopogonidae","1","0","-5.67794685441744e-05","none","8","7.60514304536044"
"251","Ceraclea","1","0","0","none","0","0"
"252","Caudatella.hystrix","0.0467837747907047","0","-0.00176016352486941","negative","2","15.8333333333334"
"253","Caudatella","0.0192161749855686","0","0.00840336134453781","positive","37","54.4786103664381"
"254","Capniidae","0.206049985203947","0","0.00772200772200772","none","135","374.97510088413"
"255","Calopteryx","0.804353495923134","0","0.000227117874176698","none","1","1.875"
"256","Calineuria.californica","0.00473297661327488","0","0.0267999091528503","positive","470","1816.42676451966"
"257","Caecidotea","0.587329227865771","0","-0.00374744492391551","none","219","1135.3964085003"
"258","Brychius","0.0542350324111978","0","0.00499659323188735","none","25","251.794935678021"
"259","Brachycentrus","0.229613805498045","0","-0.00658641835112423","none","146","1995.45087265913"
"260","Brachycentridae","0.972028433550071","0","0.000113558937088349","none","8","11.350615530303"
"261","Blephariceridae","0.160981704102295","0","0.00442879854644561","none","32","128.131265484058"
"262","Blepharicera","1","0","-5.67794685441744e-05","none","20","110.608320693418"
"263","Bivalvia","1","0","0","none","0","0"
"264","Bibiocephala","0.283073893152809","0","-0.000794912559618442","none","1","1.25"
"265","Baetis.tricaudatus.complex","0","-0.816496598639455","-0.192255280490575","negative","2062","93046.4910892537"
"266","Baetis.piscatoris.complex","0.131840643174625","0","0.00141948671360436","none","4","11.9360902255639"
"267","Baetis.flavistriga.complex","0.776377232356554","0","-0.000454235748353395","none","6","72.0298922964585"
"268","Baetis.bicaudatus.complex","0.957967251805562","0","-0.000113558937088349","none","3","29.7704391641907"
"269","Baetis.alius","0.0450522493099499","0","0.00306609130138542","positive","6","22.2773892773893"
"270","Baetis","0.000425637361606945","0","0.0132296161707926","positive","47","170.023821664447"
"271","Baetidae","0.833105004655299","0","0.000283897342720872","none","4","5.38369963369964"
"272","Austrolimnophila","1","0","5.67794685441744e-05","none","1","0.125"
"273","Attenella.margarita","0.292269073502826","0","-0.00227117874176698","none","20","30.7755810657596"
"274","Attenella.delantala","1.73588200480523e-07","0","0.0357710651828299","positive","199","1061.42916885447"
"275","Attenella","0","0","-0.0528049057460822","negative","80","643.455608469913"
"276","Atractelmis","0.128885073232889","0","0.000851692028162616","none","1","11.9277108433735"
"277","Atherix","0.102444260829551","0","0.00158982511923688","none","6","10.30625"
"278","Astacidae","1","0","0","none","0","0"
"279","Asellidae","1","0","0","none","0","0"
"280","Arctopsychinae","0.244767346729997","0","0.00408812173518056","none","41","51.2948142333668"
"281","Arctopsyche","0.136197593784285","0","-0.00726777197365433","none","112","653.792332813165"
"282","Araeopidius.monachus","0.688499741096634","0","0.000227117874176698","none","1","0.1875"
"283","Apataniidae","0.718683307488759","0","0.000340676811265047","none","2","1.8125"
"284","Apatania","0.075425165910731","0","0.00715421303656598","none","67","112.545063064718"
"285","Antocha","0.0135820006579861","0","0.0258346581875994","positive","513","3011.44332641541"
"286","Anisoptera","1","0","5.67794685441744e-05","none","1","0.375"
"287","Anisogammaridae","1","0","0","none","0","0"
"288","Ancylidae","0.584113542695396","0","0.00408812173518056","none","190","521.955024713477"
"289","Anagapetus","0.485513844438809","0","0.00164660458778106","none","18","135.996771415665"
"290","Anafroptilum_Procloeon","0.236238639998361","0","0.00369066545537134","none","29","96.664411976912"
"291","Ampumixis","0.895458205245718","0","-0.000170338405632523","none","2","1.50137583123137"
"292","Amphipoda","0.0517110451854581","0","0.00760844878491937","none","48","44.5020470392181"
"293","Amiocentrus","0.00518240102563761","0","0.00749488984783102","positive","24","51.167642519971"
"294","Americorophium","0.154728923485378","0","-0.000567794685441744","none","1","16.8421052631579"
"295","Ameletus","0.227838022431844","0","0.004883034294799","none","60","59.6942815930916"
"296","Allocosmoecus","0.00352638159046625","0","0.00635930047694754","positive","13","11.5372397577845"
"297","Agraylea","0.296269871484286","0","-0.000397456279809221","none","1","3.75"
"298","Agathon","0.172424032074272","0","0.00215761980467863","none","6","39.4404761904762"
"299","Agapetus","0.786590306721925","0","0.00102203043379514","none","41","266.651656733235"
"300","Afghanurus.criddlei","0.117765105592242","0","0.00459913695207813","none","27","40.6386204900621"
"301","Afghanurus","0.0644091752663574","0","0.00380422439245969","none","13","38.6283091908092"
"302","Aeshna_Rhionaeschna","1","0","0","none","0","0"
"303","Acneus","0.235679913429037","0","-0.000908471496706791","none","2","1.83823529411765"
"304","Acentrella.turbida","0.5983252147877","0","0.00312287076992959","none","154","1362.55297834175"
"305","Acentrella.insignificans","0.172184898172298","0","0.00147626618214854","none","3","1.84821428571429"
"306","Acentrella","0.076426172243915","0","-0.00828980240744947","none","63","569.823500232187"
"307","Acari","0.000129694964739357","0.03125","0.0613786054962526","positive","2013","18279.1358148235"
