"","Site.Code","mean_Overall.Score","SD_overallscore","SE_overallscore","len","MK_trend","Avg_MKSlope_Overall.Score","Avg_MKtau_Overall.Score","Avg_MKpval_Overall.Score","sites","min","max","med"
"1","05B",79.0020698120129,8.89859391070859,2.81398247307441,10,"none",-0.429747357939507,-0.244444444444444,0.371093369522698,1,63.5483007564511,95.0384779778905,79.7827040240821
"2","08BEA3312",56.0170537048402,12.6315798211811,2.97729191621878,18,"none",-0.551193096948728,-0.163398692810458,0.363315909666391,1,26.6888367750201,81.3307276398932,56.7067152034213
"3","08BEA3321",64.3599155882077,7.66712212933705,2.31172430225834,11,"none",0.155225433521208,0.0545454545454545,0.876269663627762,1,50.7126374417576,74.828319944869,64.2700058399533
"4","08BEA3474",36.9067735235896,11.0556938237175,2.60585202449096,18,"positive",1.17329027082069,0.437908496732026,0.0124218457338865,1,18.889936594793,57.328975368197,38.9380704954361
"5","08BEA3478",61.5656823316842,9.78415094539258,2.95003250709711,11,"none",-1.01304656229417,-0.272727272727273,0.275757847827509,1,42.6963227151326,71.8879226109048,62.7705035502573
"6","08BEA3571",37.6030727182754,8.66114793821732,1.93669155530361,20,"none",-0.114306273583997,-0.0526315789473684,0.770287726473667,1,12.7885154061625,49.6153033632874,38.9425418882363
"7","08BEA3650",63.7845148524526,8.01473964886474,1.79215026768244,20,"none",0.466418879038579,0.210526315789474,0.205754101273055,1,48.0565055479556,77.7645810262089,63.2457776052077
"8","08BEA3737",70.3398858373043,10.9347981521026,2.50861474279109,19,"positive",1.24661701119089,0.43859649122807,0.00962740239307892,1,45.2917439517627,85.0846036088854,69.4072247422021
"9","08BEA3747",51.1059176968761,9.24815516465776,2.01811290860671,21,"none",-0.217150084227895,-0.0761904761904762,0.650581986958389,1,29.43733821558,66.4394707699481,52.7149954228938
"10","08BEA3826",73.599476108953,8.07097232141368,1.90234641974685,18,"none",0.343103051093958,0.189542483660131,0.288882804027164,1,60.0231978144175,91.1197167565517,71.9502735406688
"11","08CED2433",42.6178092480022,9.99982269200187,2.35698081205921,18,"none",0.31738462758965,0.0980392156862745,0.595912394811716,1,28.1392686001369,61.3980511013055,43.1135579486793
"12","08CED2518",51.1776265789874,8.6895318868505,2.74787125631081,10,"none",0.291481434382291,0.0222222222222222,1,1,38.4724902200782,64.2571745140325,51.9632270084697
"13","08CED2711",27.5519526233401,13.3597062591767,4.02810299736832,11,"none",0.511387701106182,0.236363636363636,0.350201389179296,1,14.9892195148153,58.6285766856722,26.4321848282357
"14","08CED2898",47.4973113888558,7.0184563025038,1.87576134771525,14,"positive",1.17602600250626,0.692307692307692,0.000688336314953319,1,33.9949154692477,59.0415919529787,48.0966912264702
"15","08CED4192",89.3792767889149,5.86016072735657,1.27879191036757,21,"none",0.285561564301549,0.247619047619048,0.123549865896804,1,71.3576982812709,96.969361387966,90.0581395348837
"16","08CED4975",79.6773945400274,11.0552289864961,2.95463422855717,14,"none",0.9952659664437,0.274725274725275,0.188887477539538,1,61.2462097446078,96.7050463596291,81.1706060637229
"17","08CED5032",85.6354397418789,9.3743300146504,2.20955077414663,18,"none",0.791981973668017,0.333333333333333,0.0582402695915613,1,71.1611809962663,98.9466484268126,85.5124026150648
"18","08CED5046",93.6807317684316,9.32322745781636,2.69138394124319,12,"none",0.0239662368415323,0.0303030303030303,0.9453298708327,1,67.2587759297926,100,97.2519119847042
"19","08EAS1536",33.4640241628067,12.4593484112673,3.11483710281682,16,"none",-0.0242073190398631,0,1,1,7.49049464747139,52.0098799209606,34.7839143001141
"20","08EAS1964",53.1223140036308,10.9330099330656,2.73325248326641,16,"none",0.20762740445695,0.0666666666666667,0.752641982768185,1,32.3884500352569,71.9368273625239,50.3950269826413
"21","08EAS2058",55.3036648563954,11.4638704473503,2.70206017732183,18,"none",0.366909445676814,0.189542483660131,0.288882804027164,1,36.3778564057202,78.8072738275237,53.8202384380924
"22","08EAS2191",11.6539392174658,4.29217088305704,0.936628474633063,21,"none",0.238038122596687,0.266666666666667,0.0967474505928423,1,2.6469176818014,18.203176088877,10.5381136950904
"23","08EAS2272",14.9894567272033,10.1519651888672,2.27004842675185,20,"positive",1.50985657622258,0.694736842105263,2.13578545716924e-05,1,0,34.6657178171146,12.6855249443719
"24","08EAS2446",36.7639414757698,12.7226602448935,2.99875977796558,18,"positive",1.34413386347045,0.464052287581699,0.00801495735975086,1,10.5115573361127,60.8146157687881,37.6900171941482
"25","08EAS2540",34.7820888147181,11.0643257509868,3.19399572536698,12,"positive",1.6656131036666,0.575757575757576,0.0111748113273804,1,21.280984323554,48.8891580295929,31.8468789392542
"26","08EAS2546",3.01995186419461,4.0260755803623,1.16222791004998,12,"none",-0.042380256196045,-0.0909090909090909,0.726286148878805,1,0,14.0679217423403,1.4718536537422
"27","08EAS2631",58.8748419441216,11.5918383822567,2.59201386069171,20,"none",0.500939690101534,0.147368421052632,0.381032385484343,1,32.4321711140597,76.5921601198619,61.6511796477057
"28","08EVA3555",39.7291608420379,17.878989398983,5.39071813337895,11,"none",-1.34429515992443,-0.2,0.436274928840529,1,8.49393090569561,61.7642047435049,39.4932469111676
"29","08EVA3637",42.6824016836437,15.0520552445584,4.17468899887476,13,"positive",1.48909042854641,0.461538461538462,0.0327356095883208,1,11.6606655718183,64.593376110134,43.4100012914182
"30","08EVA3640",57.2541455096931,9.59353499401398,3.0337421393614,10,"none",0.761506336520739,0.288888888888889,0.283130870662347,1,38.1022874674145,69.2166854093739,59.2165289820539
"31","08EVA3642",65.9843234760615,9.99248541892043,3.0128477143324,11,"positive",1.90319887830507,0.527272727272727,0.0292725091863045,1,48.5912995553178,79.3972651075934,66.3505134816064
"32","08EVA3813",63.7896488592797,11.7997588098801,2.86186187823224,17,"positive",1.24278670056354,0.544117647058823,0.00263786108946296,1,33.0614177943719,77.797401906499,65.4141949721545
"33","08ISS3877",63.4297882759795,14.6194067110154,3.35392191935982,19,"positive",1.26882125759321,0.391812865497076,0.0209409336737407,1,27.6280644040562,83.468102255182,68.1744963183152
"34","08ISS3958",66.5856545615167,8.78694071726095,2.64936231038645,11,"none",-0.408287506809194,-0.163636363636364,0.533416513472694,1,45.6294509643923,79.360112261959,66.9113815660903
"35","08ISS3962",72.6897060462614,12.7658716657234,2.92869181668935,19,"none",0.6141018728993,0.274853801169591,0.107542828899301,1,46.7228176460303,91.8327796234773,74.5389576883385
"36","08ISS4294",72.8368066739677,11.8354586166629,2.71524042423639,19,"none",0.853300530738625,0.204678362573099,0.234239263033982,1,48.9460527172926,93.6149870801034,73.2480463013439
"37","08ISS4573",77.4789539255115,10.2380575772174,2.2892992700215,20,"positive",1.07425801818075,0.463157894736842,0.00476281307092681,1,50.8553305859268,91.5022779817761,80.9238960374032
"38","08ISS4724",75.1291393428251,9.27512441637871,2.12785947472429,19,"none",0.699033374765969,0.298245614035088,0.0802428781903364,1,51.2998427441152,88.6506090808416,76.1005371957024
"39","08ISS4730",72.5152434637666,11.5750448481746,2.58825871231272,20,"none",0.912327537093982,0.294736842105263,0.0743529053685636,1,46.0644920554921,91.7628130403528,72.9341880979238
"40","08ISS4735",90.8829819491314,6.3195688890884,1.90542171290085,11,"none",0.417016806722692,0.236363636363636,0.350201389179296,1,81.1446814139773,100,91.6672366621067
"41","08ISS4748",74.4244066719735,11.7461681054827,2.8488642232451,17,"none",-0.487117052828097,-0.147058823529412,0.433826840365301,1,44.8188485920684,92.1198673267757,76.4589308999814
"42","08ISS4884",89.1890184164241,5.68880453507743,1.42220113376936,16,"none",-0.131692075314929,-0.0666666666666667,0.752641982768185,1,81.5186238510092,99.9483204134367,89.9938260493917
"43","08LAK2827",23.8926376107788,9.38645689846809,2.15340089780645,19,"none",-0.000688499986507688,-0.00584795321637427,1,1,2.95322237422101,42.9831089922709,24.1626289846824
"44","08LAK3121",14.1308794464709,5.77388739226671,1.74089255108293,11,"none",0.688509524890832,0.454545454545455,0.0617066900283127,1,5.3140263449321,24.8310113519092,13.9044316216899
"45","08LAK3540",32.3849973410739,9.10207904674555,2.08816014425699,19,"positive",0.8231722717647,0.391812865497076,0.0209409336737407,1,16.5519927269153,54.0012634184641,31.3290902244211
"46","08LAK3616",26.8283053475832,13.7706043266814,4.15199342618608,11,"none",0.148931570452199,0.0909090909090909,0.755496874928883,1,8.96311858076564,52.4094350102342,22.4903752198554
"47","08LAK3627",48.6486099875907,9.5029046146458,2.30479291037377,17,"none",0.657945141200783,0.191176470588235,0.303096532467549,1,33.0287829125938,68.0585955312358,46.0922469763099
"48","08LAK3628",51.8578416229813,16.3530927722692,3.65666270811545,20,"none",0.651402211004529,0.168421052631579,0.314524869050972,1,17.3504666248384,71.749174863744,56.6673709467467
"49","08LAK3699",42.6672277415432,17.4057092485745,4.10256501367614,18,"none",0.138912778807662,0.0326797385620915,0.879572789007499,1,18.7669970068811,77.6085637029189,44.781359891978
"50","08LAK3879",53.6704160108216,7.20258535790365,1.57173298104638,21,"none",0.151776595311073,0.123809523809524,0.450295153307041,1,41.5391431154265,67.0081142208005,53.468656536462
"51","08LIT2585",46.9739582219397,10.8805964941565,2.37434081146397,21,"none",0.610816946797748,0.238095238095238,0.138966893956733,1,26.4930709125756,73.328328230517,47.4321054002996
"52","08LIT2602",55.212534059126,10.2608617218945,2.35400312207278,19,"none",0.457624932407131,0.204678362573099,0.234239263033982,1,33.3476200761823,70.4478264173887,54.9879086681592
"53","08LIT2603",49.7339234714694,12.2016564624957,2.728373328824,20,"none",0.621648707762721,0.252631578947368,0.1272886922566,1,19.1284749722002,68.2258944785585,52.8107920850919
"54","08LIT2682",50.724563618457,8.39576920363943,1.83210704252651,21,"positive",0.744539773840561,0.333333333333333,0.0371976937291238,1,33.6622764160744,62.7803691856179,48.0255437956496
"55","08LIT2685",45.7576033201258,10.866462418029,2.56124975443236,18,"none",0.270592882875989,0.0718954248366013,0.704853461217842,1,25.8213345721806,59.3321219144533,47.4537813697491
"56","08LIT2692",61.4227375203555,12.7074653424166,2.91529248716523,19,"none",-0.253339449474883,-0.169590643274854,0.327285580221955,1,32.2003538257408,77.9604574591975,66.9176409445867
"57","08LIT2781",58.2518339036961,7.27183219516258,1.58684387977854,21,"none",-0.244715415292542,-0.161904761904762,0.31900803011513,1,46.1740354648591,76.7102848891494,57.812933782244
"58","08NOR1362",42.2634225542737,10.3183070756462,2.36718199006118,19,"none",0.486609337894531,0.263157894736842,0.123715178751739,1,20.1641829722505,66.9482172714047,40.7838168723222
"59","08NOR1370",40.3314075201684,10.0679706081241,2.25126666752354,20,"none",0.296910594887927,0.136842105263158,0.417304165627405,1,18.0061256652804,56.2954156366749,41.0116927636007
"60","08NOR1750",53.7456828631085,10.6447162496245,2.3802309135357,20,"positive",1.33797245574416,0.505263157894737,0.00205471897613181,1,35.249426290304,72.9462575727966,53.3308452103812
"61","08NOR1756",22.7473833456086,10.8531090541826,3.27233550377569,11,"none",2.44501777319115,0.454545454545455,0.0617066900283127,1,5.90569561157796,36.5835139033173,25.6236290109679
"62","08NOR2115",26.2437494785756,11.2605784963556,3.39519216315963,11,"positive",1.32963479149309,0.709090909090909,0.00309344932276118,1,10.7260799056465,43.406908173306,21.8506389091744
"63","08NOR2306",27.7333471332229,6.61827313222991,1.5599419371815,18,"none",0.380213434483,0.254901960784314,0.150050636557259,1,18.9795935918227,39.8740461504879,27.0870497321735
"64","08SAM0000",8.55356463497498,6.94238458169467,1.63633573844041,18,"none",0.434737637745157,0.333333333333333,0.0582402695915613,1,0,28.8579537077989,8.15042508231363
"65","08SAM1914",23.6370389916001,8.52063045881988,2.36319769373503,13,"none",-0.302796726976846,-0.153846153846154,0.502158251500749,1,9.94710356602862,41.7666655809611,21.7138931459977
"66","08SAM2674",19.0090228353803,8.76520036032701,2.1258733479606,17,"positive",0.803283702581917,0.382352941176471,0.0356564176022276,1,4.72587105017445,38.6892082006201,17.3191263041324
"67","08SAM2855",8.14524361116035,3.95783997866645,0.959917193019655,17,"none",0.254644699106142,0.227941176470588,0.216150713347492,1,0,13.7576013677605,8.47868217054264
"68","08SAM2862",65.9021951443436,9.75700288094916,2.51924731112093,15,"none",-0.263624557670198,-0.161904761904762,0.428480419497997,1,47.7116391640295,82.6132459511753,67.8332741909493
"69","08SAM3045",43.4477897891102,14.0003631159763,4.42730355158971,10,"none",0.816067947646883,0.288888888888889,0.283130870662347,1,28.3470932232542,71.2741198070415,37.9125566995464
"70","08SAM3047",64.0844683242534,7.32653219382127,1.72688019894419,18,"positive",0.947786721277656,0.437908496732026,0.0124218457338865,1,53.5712691441326,76.3980522441535,64.8577869948469
"71","08WES0622",15.6519506732835,4.33798596019919,1.02247309638296,18,"none",0.14768138997745,0.150326797385621,0.40467024441074,1,8.57457711766877,23.0235715257135,15.1812355501156
"72","08WES0629",5.82433837672156,6.96717833406779,1.55790843663393,20,"positive",0.319543753173784,0.373684210526316,0.023068628828586,1,0,30.4423313184923,3.15215121136174
"73","08WES0903",33.4914461887313,7.58979608515262,1.7412186388032,19,"none",0.24099041493383,0.134502923976608,0.441488211013973,1,16.6320703720085,43.4478621313887,35.6887476328761
"74","08WES0905",34.8860709786591,12.9719581975608,3.1461619893906,17,"positive",1.56510587711217,0.514705882352941,0.00447905438254336,1,10.8970096810654,54.4331645346837,34.7556448119844
"75","08WES1037",31.7047373303553,7.59505080678412,1.7901706429778,18,"positive",1.01915332729286,0.529411764705882,0.0024437883543766,1,17.7868445623864,43.5580201072677,30.218337396158
"76","08WES1178",11.6244196236906,4.69870204848211,1.10749469375227,18,"none",-0.00962040517961624,-0.0065359477124183,1,1,3.37990810359231,18.9856872573591,13.0578406801317
"77","08WES1340",22.283546756836,6.00511159170832,1.45645349330791,17,"positive",0.499389615994178,0.382352941176471,0.0356564176022276,1,14.265394448273,36.0846724654774,21.218947105566
"78","08WES1490",9.41646056627466,3.5669873356113,0.953317465201366,14,"none",-0.135928079242037,-0.142857142857143,0.511220344688192,1,2.87092731829574,15.6701320675149,9.77421323486555
"79","08WES1579",6.52563447624288,3.68333574438399,1.0215735300866,13,"none",-0.155760444392636,-0.205128205128205,0.360121647755378,1,0.292397660818715,12.577565379477,7.11427308581531
"80","09BLA0675",28.7902407597066,8.9841744734774,2.40112162733947,14,"none",0.486935655535162,0.164835164835165,0.443421402864083,1,12.2137951467817,45.1104525449511,26.0658889014602
"81","09BLA0716",24.6568810457035,6.0625724634095,1.39084951083655,19,"positive",0.561211877651914,0.391812865497076,0.0209409336737407,1,12.047157622739,34.1203281802317,25.0596049517318
"82","09BLA0722",19.875180802125,7.62615721326843,1.90653930331711,16,"none",0.328515689031018,0.316666666666667,0.0957466564738153,1,0.0555555555555556,35.0429899417948,20.7797727618179
"83","09BLA0756",22.9099102207182,9.95369274098631,2.48842318524658,16,"positive",1.30247629923723,0.683333333333333,0.000265501780035704,1,7.96603912882983,42.1354157738167,19.7347462648871
"84","09BLA0768",48.2867905806753,9.40391437632852,2.35097859408213,16,"none",0.78103187575293,0.3,0.115074647821179,1,34.5992060634943,61.8736478679599,47.3344754670534
"85","09BLA0771",33.8297316669086,7.09087328914287,1.83085561059449,15,"none",-0.242453722707882,-0.104761904761905,0.620690717075355,1,18.8933937099932,45.3537097417506,34.2244027762064
"86","09BLA0772",22.7708264683089,8.68796285639561,2.04777248348473,18,"none",0.544106000093178,0.254901960784314,0.150050636557259,1,6.45028011204482,36.0179321422571,23.1657528168346
"87","09BLA0817",2.94628157260456,2.56961674129746,0.623223602454404,17,"none",0.00520924404033249,0.0367647058823529,0.869014441088916,1,0,10.8175234598123,2.01336675020885
"88","09COV1165",71.357637650177,11.3441988763447,2.60253771039023,19,"none",0.305638983459573,0.192982456140351,0.26291056711835,1,48.2211490879502,86.1839579569078,74.0986880676383
"89","09COV1418",58.3448369413045,12.3116485787235,2.75296831371144,20,"none",-0.0788208844705177,-0.0421052631578947,0.820338216433617,1,18.3140940586761,73.4546337915011,60.0113447663847
"90","09COV1756",70.50076815712,10.9706739787063,2.39399733010019,21,"none",0.190240143280319,0.152380952380952,0.349219342794742,1,34.8458460903741,84.4133118363625,73.5501364560512
"91","09COV1862",56.8849384760478,11.1302412037424,2.62342301046939,18,"none",-0.00168777221209915,-0.0065359477124183,1,1,37.264828452801,75.9345168095798,59.5198711267453
"92","09COV1864",53.4963780468328,12.2052815399001,3.05132038497502,16,"none",0.114445545901804,0.0333333333333333,0.892558465851561,1,12.2918570937147,65.5127758977928,55.8475660766142
"93","09DEE2163",61.2607799613794,12.6110140098826,2.97244450800884,18,"none",-1.07421557770395,-0.320261437908497,0.0690443198477512,1,34.0230526727215,87.3566814322628,61.1128266688152
"94","09DEE2208",74.4451983567805,15.2878394402866,3.33608006892593,21,"none",0.714343331681919,0.228571428571429,0.155824587862033,1,40.4437441643324,92.875386139768,79.8567737172388
"95","09DEE2211",68.1338136259196,16.987084088657,4.24677102216426,16,"negative",-2.07430150558796,-0.6,0.00139058242765382,1,37.5851638901174,88.4127689835624,74.6909821864282
"96","09DEE2294",79.2332516377463,12.0703026748399,2.76911734618819,19,"none",0.497814857817271,0.298245614035088,0.0802428781903364,1,48.1520884975777,90.8058615531076,81.1680075130828
"97","09DUW0091",15.3951409000973,6.96783867354572,1.86223321733725,14,"none",-0.576391560296087,-0.362637362637363,0.0798019286423907,1,6.98684210526316,28.7737912382415,14.8605652583351
"98","09DUW0225",8.57908273876666,4.11301379558093,1.30064916417299,10,"none",-0.278419231292764,-0.244444444444444,0.371093369522698,1,2.97096908939014,15.5320131724661,8.77328495657749
"99","09DUW0277",32.0726057568163,10.4495395503017,3.15065472002998,11,"none",1.37060286374852,0.345454545454545,0.161124949289052,1,15.3705387499757,47.4612908811015,33.5861150253655
"100","09JEN1318",48.0292893688597,13.7614084080378,3.24359506800036,18,"none",0.359939242935036,0.150326797385621,0.40467024441074,1,23.0336134453782,77.6917890371163,48.9417166091243
"101","09JEN1357",52.0767374718145,10.1872918088985,2.27794769913238,20,"positive",1.00523685866536,0.421052631578947,0.0103742625672023,1,31.1952650093085,68.1325592252405,54.1015019022705
"102","09LOW0325",5.99750415330011,4.98452257607203,1.28699819506146,15,"none",0.111663849546347,0.142857142857143,0.488422316622593,1,0.944444444444444,18.0079219366245,4.16020671834625
"103","09LOW0751",64.3550451188227,15.011918121456,3.27586910085959,21,"positive",1.5605266862547,0.504761904761905,0.00152084242070237,1,34.4207269198989,85.0544921354915,63.7301884442067
"104","09LOW0753",36.8819670619106,9.67689792792839,2.34699248736291,17,"none",0.086652267820816,0.0441176470588235,0.836819705051275,1,22.4928272002395,59.4941697609276,35.2300761593907
"105","09MID1374",65.859542388967,12.4567719101664,2.71829048538748,21,"none",0.826250915966691,0.285714285714286,0.0748114813174168,1,40.6668460938027,85.9501989698368,69.4601503187974
"106","09MID1537",38.6951172962045,9.2224289766524,2.3812209225437,15,"none",-0.232751982139991,-0.0666666666666667,0.766525299523572,1,16.2793134797779,52.2679669991211,38.6969941383326
"107","09MID1744",78.8700100716655,10.4044621035958,2.45235523601702,18,"none",-0.154059706297858,-0.0718954248366013,0.704853461217842,1,59.9806398691668,94.9626245847176,81.140864730225
"108","09MID1817",61.8879738349848,9.46090045422052,2.5285320050048,14,"none",-0.0223816131548909,-0.010989010989011,1,1,45.8927888576891,82.6985769828127,60.7006421091488
"109","09MID1958",68.1445576530626,12.0036921258294,2.82929736714985,18,"none",-0.0936040702150535,-0.0457516339869281,0.820216749509663,1,43.3819903726485,92.8965671131774,67.1788718547394
"110","09MID2426",73.0152333217424,11.2014346853426,2.56978535874103,19,"none",0.655606659908633,0.309941520467836,0.0688733413605735,1,51.7076126248133,85.7898902523065,74.547686189939
"111","09MIL0340",45.3357552803443,12.2074893786741,2.96075106658112,17,"none",1.01028066180232,0.352941176470588,0.0528611484384968,1,26.8057084114756,63.5453839226429,45.9177203725227
"112","09MIL0390",52.3367959450882,6.18959094577163,1.35067947761009,21,"none",-0.262720959456818,-0.20952380952381,0.1941266858781,1,41.5290706245779,61.0436259367068,54.7773472097938
"113","09NEW1657",64.7267171522492,12.7775724993189,2.7882949131388,21,"positive",1.22063206827678,0.40952380952381,0.0102660035819151,1,41.9188857917708,84.2246216315984,63.1301258161363
"114","09NEW2076",73.8335651727485,7.84055019086541,1.84803540273147,18,"none",0.294334112859563,0.124183006535948,0.495366298803089,1,55.0840624703574,82.7137940039337,75.4012485042977
"115","09NEW2102",76.4224605917438,7.32978714546042,1.63899023178536,20,"none",0.164864478703219,0.147368421052632,0.381032385484343,1,64.4569494872612,92.702614093373,75.6037024560946
"116","09NEW2128",69.8187573547031,10.9179608532356,2.38249438307222,21,"none",0.269668201652536,0.19047619047619,0.238924218578746,1,49.797157051315,89.3924820030011,69.0985169261503
"117","09NEW2151",79.6775370412421,9.06395304428989,2.51388826612193,13,"none",0.625218821463709,0.205128205128205,0.360121647755378,1,63.4779287479986,95.5148578811369,80.109045984775
"118","09SOO0943",61.6600093865916,16.7140149791087,3.93953111086044,18,"positive",1.60790748594646,0.398692810457516,0.023046552822985,1,32.0906318463738,92.1492248062015,64.3049735602115
"119","09SOO1022",62.7683752815692,8.96449702932776,2.0565966647637,19,"none",-0.216899121949879,-0.087719298245614,0.624276846120749,1,43.1622621304744,74.7763832175057,65.8309247811732
"120","09SOO1130",68.5178173540598,12.8328882852442,2.80036580724018,21,"none",-0.0315101526806818,-0.00952380952380952,0.975910003234818,1,40.6394540272249,86.6463639719454,67.0083967899685
"121","09SOO1134",74.561582650196,14.5355500442684,3.3346838806181,19,"none",0.671256629946959,0.333333333333333,0.050090305683375,1,33.265172735761,90.5635017777001,78.2530942609602
"122","09SOO1209",61.1995218936208,12.9275550930168,3.45503442905095,14,"none",0.878608399704234,0.186813186813187,0.381074481609294,1,36.6493008055936,85.3818120883604,58.4506329663649
"123","09SOO1283",57.8789946394715,13.6942489375714,3.0621271525214,20,"none",0.282374748144872,0.0631578947368421,0.721176307474874,1,33.5797145051411,84.8932859965691,57.2102737463814
"124","28A",57.9199122692733,13.4821508021857,3.48107636852814,15,"positive",1.98799769601842,0.39047619047619,0.0477612426751037,1,32.703077518237,72.5405171044346,61.733578702799
"125","31I",83.0418801506731,9.36228425437703,2.96061423457627,10,"none",-0.467566025705555,-0.422222222222222,0.107404636330254,1,59.4955866067357,91.8853820598007,85.1237270101839
"126","31Q",90.3096998081158,4.17117251543315,1.31904056622626,10,"none",-0.356501719414821,-0.288888888888889,0.283130870662347,1,84.718585679886,95.8611111111111,90.0685587372444
"127","53E",66.4107220285095,13.6461068885235,4.31527789618476,10,"none",-0.367001286211934,-0.155555555555556,0.591505036994917,1,47.6803108432275,86.1447648418813,63.3632346655512
"128","65A",54.7828222802789,8.50554656394809,2.6896899886695,10,"negative",-1.51057286779802,-0.777777777777778,0.00235752759579549,1,42.9734373553583,65.5284617723058,52.0829624791573
"129","Miller_Cove",14.1624819620491,9.78847902790507,2.825690500859,12,"none",0.670975846478945,0.181818181818182,0.45067028531418,1,1.83823529411765,35.5660137576042,11.3345127524695
"130","Miller_SWSSD",12.0350709402117,4.89616208121289,1.47624841237716,11,"none",0.682965993414907,0.381818181818182,0.119470986771701,1,6.72471620227038,19.8366384497495,9.24276377217554
"131","VashChris",64.8472053762031,8.81403645958801,2.4445738768349,13,"positive",0.889963441731024,0.435897435897436,0.044083783741321,1,50.0957452340381,78.9391299155321,64.2542288233123
"132","VashShing",36.8921671126631,17.8768941488568,4.46922353721421,16,"none",1.61593532489835,0.3,0.115074647821179,1,7.05648926237162,65.999842572688,39.7285894569986
"133","WalkerPreserve",37.9675130456099,8.3894217619244,2.42181745629618,12,"positive",1.52468730408887,0.545454545454545,0.0163933168888091,1,26.1663103838026,51.8113615091079,37.5910417002379
